SUBJECT,SESSION,HDIGMeanInverseRT,HDIGTheta0,HDIGTheta1,status
Q,177,2.9713468889327297,341.7720845896688,7123.018385112499,0
Q,178,2.9763236219601383,364.84873899357274,3096.7063172466196,0
Q,179,2.879354379091834,357.0226171530936,5847.117604130797,0
Q,180,2.973118381190561,341.6751607557085,8135.74713178689,0
Q,181,2.9609295585130635,344.9748199931775,6318.982500410838,0
Q,182,2.873937231148084,390.12613112100973,2519.252405270312,0
Q,183,2.525003600949966,412.7824913217736,6035.316115380971,0
Q,184,2.0665990280007915,953.2544909219032,965.014269307189,0
Q,185,2.492421172114749,442.8939444557481,3181.039591590491,0
Q,186,3.512943286903591,280.07558894771915,22050.367767492742,0
Q,187,3.6633461504314515,271.58204340668823,10841.920718018853,0
Q,188,2.9904980478819225,329.56857479820525,19623.182670144663,0
Q,189,2.8034241879953443,362.25434555746307,8789.822836668098,0
Q,190,3.13437001869637,321.69934711758816,7986.310797981974,0
Q,191,2.602665761121114,389.03427050274524,10193.098787135124,0
Q,192,2.0691065688743473,1437.7070604228666,692.6015485724873,0
Q,193,2.701333734765893,416.6515883979049,2616.491463343151,0
Q,194,3.0727032165082733,332.0547846531368,7126.951289300072,0
Q,195,2.754346849771603,368.81017198742177,8185.771195229386,0
Q,196,2.716549927420965,385.89497528347584,4824.861333787304,0
Q,197,3.0347097558460674,342.86151194596715,4906.197177015572,0
Q,198,2.92685444704367,349.7877501189629,6471.011729446583,0
Q,199,3.0960451300245317,333.7035646185214,5748.646246417016,0
Q,200,3.4437714113751765,295.9864414999852,5862.051531952792,0
Q,201,3.6212305244893233,278.40470776670355,8189.531971055928,0
Q,202,3.405043958826191,297.5531826923717,7022.215841173054,0
Q,203,3.1479611602061963,324.7513610323921,6672.9180542133845,0
Q,204,2.9597665322881537,337.17348502207875,12369.164029226406,0
Q,205,2.1072655712109114,725.5749759161455,1306.037402340808,0
Q,206,2.675591645404054,595.0484808407173,959.7151937535183,0
Q,207,1.8646670177140552,909.8104392897204,1246.876200707034,0
Q,208,2.8990436066791423,375.4912765646746,3182.7422400928867,0
Q,209,1.9128543996133764,1414.1854531168353,814.9801950062284,0
Q,210,2.68562041528799,398.12023443248023,4212.588649781136,0
Q,211,2.835754751949238,370.55221500575675,4688.722527286801,0
Q,212,2.648987974865337,486.5723146587482,1532.5615461900493,0
Q,213,3.022056195249563,369.4181315501874,2576.535522389585,0
T,17,3.4084352118821712,302.05817613363246,4984.745752769506,0
T,18,3.444236788724249,301.81107706672276,4445.567995056137,0
T,19,3.4764878267400037,289.37284337726044,9068.451391284438,0
T,20,3.599797533695377,279.5955958402536,8297.82370143672,0
T,21,2.7503044820928397,370.2585140836405,8178.735484221882,0
T,22,3.6184890108128607,276.8705711088423,9775.087129206873,0
T,23,2.855572088042528,374.6484940569734,3464.4647173098488,0
T,24,3.7053530116332887,270.58898498551946,7926.397432625368,0
T,25,2.83010005369373,373.53384906741894,4480.450039043063,0
T,26,3.898161820970079,254.57773993254654,10918.213175257377,0
T,27,3.2601879471058393,311.87431897429263,6896.226212728727,0
T,28,2.9769326453086444,343.3378892608379,6557.432792209967,0
T,29,3.0887980164946476,322.9884308546587,11193.719186388273,0
T,30,2.7481030854517656,386.31619654780565,4544.198484263019,0
T,31,2.860330698717038,356.9346997602824,7845.170981618007,0
T,32,2.7615721307395105,383.75210188753874,4372.040212225628,0
T,33,2.7441995105324914,379.21591908002296,5461.360962374419,0
T,34,3.4515435202641926,292.63600271343455,7787.040894659263,0
T,35,4.165975173661365,235.99770617719827,19950.46485465474,0
T,36,3.4507392964206254,294.480219457764,6603.024479272862,0
T,37,2.8779863858689936,356.3579424416244,6869.492571385791,0
T,38,3.4744844598225675,292.8592203283666,6434.409752323762,0
T,39,2.8838853049643975,359.4522162530549,5076.819623366835,0
T,40,3.094287240463075,335.4237611733262,4911.8899779593285,0
T,41,4.226300595129831,232.16881711837274,23341.86934710305,0
T,42,3.046861991277371,342.09226286993527,4378.5715926017165,0
T,43,3.634961927092005,275.045156530889,10021.353364708773,0
T,44,3.327646979984422,297.83182090252393,14596.163560032523,0
T,45,3.303550959165792,310.0359735449601,6040.829900994554,0
T,46,2.849577261446298,363.7611877353765,5564.605386495185,0
T,47,3.8452518405795284,267.23240061778654,5061.595487426442,0
T,48,3.4336953638419345,301.27326061759106,4828.6123128282925,0
T,49,3.345139335940164,297.60520248145946,11157.131865150206,0
T,50,3.8893543763111587,256.9574500976714,8921.136065940063,0
T,51,3.2143401899547293,313.44644612326414,8790.132229565144,0
T,52,3.7297593437707794,267.7676864303484,9329.772546583577,0
T,53,2.7130111760947027,407.65427642023184,3060.9562381260007,0
T,54,3.231445087857311,336.0465876459749,2891.675975396916,0
T,55,3.379729824560728,298.39259462040854,7660.77396777834,0
T,56,3.09255002595797,339.61362233985074,4329.542822225165,0
T,57,3.5668457554192323,284.8762542438861,6697.857458864387,0
T,58,3.4224941558530584,293.6663549432319,8141.417772032892,0
T,59,3.5533979612352056,293.6932041577685,4005.0266599341694,0
T,60,3.293669762475849,311.7151024390991,5661.548334669233,0
T,61,3.6233446395250084,279.59522903630113,6699.622534824933,0
T,62,3.1509002917830515,329.2492700891125,4958.438436281644,0
T,63,3.040778793951022,348.4640725791495,3866.0950711400415,0
T,64,2.867566667341871,363.13618220963144,5341.580456346119,0
T,65,3.1806180196233664,350.2603859840023,2504.2158306234055,0
T,66,2.842873142912628,365.4252434116633,5131.524934618292,0
T,67,3.524910062526646,282.01740817937565,11138.744867454912,0
T,68,2.4669683675771155,431.3235783127494,4579.53830797682,0
T,69,2.3135788627291594,559.8793454198021,1680.4520174868119,0
T,70,2.6138608632774796,417.370113580801,3543.087577974477,0
T,71,3.674033033642074,268.31531785854384,16792.853500275723,0
T,72,3.3733144909544697,299.66725551553867,7813.94226358715,0
T,73,3.1624562332606727,320.54223083539733,7007.233588924831,0
T,74,2.3493832566008717,457.2292485318912,4186.967568745742,0
T,75,3.202934519283097,322.08592969178153,5399.533591921283,0
T,76,2.384529517323544,487.77938883238375,2519.4211826784044,0
T,77,3.541274224489647,286.24393154174965,7002.732279753984,0
T,78,3.3666163075753586,299.49377326025797,7938.279928012198,0
T,79,4.1717963336950445,236.77553616604305,13256.1248575784,0
T,80,3.339659912599308,305.0158210985732,6828.161152803632,0
T,81,3.225131476331496,313.1341098771887,7546.06723460284,0
T,82,3.1414007204970185,321.4461930264596,8383.087131967945,0
T,83,3.49554128934286,288.5045415993208,7783.266889077209,0
T,84,3.6863296086750887,269.99039772321026,10844.649077116976,0
T,85,3.7913506427578008,265.20287118021315,7668.484098463645,0
T,86,3.289945983525863,304.9839334389563,10018.385713113046,0
T,87,2.9571193227507138,354.1782524819547,4590.587407066409,0
T,88,2.960221501698161,344.1716351621288,7163.416861556563,0
T,89,3.0213805858393488,341.64443590067447,5854.3314777887845,0
T,90,3.7186503255939187,269.8185521173299,8792.390731729161,0
T,91,3.65320398949207,274.56771683179795,8537.684565757561,0
T,92,3.849165398587129,262.8362480497136,6777.186145939767,0
T,93,2.8899927408004675,361.98662964869175,5227.660779265293,0
T,94,3.3576897314308085,296.8865387023784,10244.315921530115,0
T,95,2.8780669429107584,357.83787736850496,6405.938000603132,0
T,96,4.094364331223267,244.276629844821,9030.73869630303,0
T,97,3.1230862649913753,321.7247109860659,8967.192283268612,0
T,98,3.212439627114401,316.82973270811544,6963.723048567366,0
T,99,2.6417395347102572,402.59439323676537,4582.261962612788,0
T,100,2.930932514384413,357.50471904364247,4878.905742095697,0
T,101,3.1513877146286937,322.4314497159771,7370.489444999369,0
T,102,2.84569494272577,374.4935226880956,3801.271613208023,0
T,103,2.8911396407797962,363.78732088345885,4630.379425570682,0
T,104,2.6412246008704323,392.4988636307308,5969.752517205772,0
T,105,2.926290907343241,361.2726508392257,4083.195129707446,0
T,106,2.6514448522362755,400.487601817882,4239.618791187383,0
T,107,3.622303273863109,283.77531855946694,5169.202864545297,0
T,108,3.5850123994856355,313.2383737225509,2170.717311022687,0
T,109,3.063967627044404,325.71186327471185,12234.444484178355,0
T,110,2.981515480473147,335.7295167589817,11202.503266751753,0
T,111,2.3599999980033957,444.1654154925108,5349.080058256798,0
T,112,2.7415681540320533,373.06625265953505,7328.051619497695,0
T,113,3.0518004811748085,343.6757733919599,4468.0502608664465,0
T,114,3.6090376482129742,278.11546523719835,8532.556563438819,0
T,115,3.359149330951112,300.45864010389687,7262.362273391393,0
T,116,3.393519309624257,298.8621550397327,7097.3955691453375,0
T,117,3.1784868094840237,312.7029290594505,12811.507357737322,0
T,118,3.6456730962779886,272.786749175938,11062.797806227387,0
T,119,2.9568126125942507,346.79552482295827,5879.240142545962,0
T,120,2.7483354378849656,380.57085140486413,5339.730263140329,0
T,121,3.2683678960726077,308.3653806159233,7214.330110904566,0
T,122,3.0151187069180247,335.9446450752601,7672.52826600432,0
T,123,3.2474288179618958,309.5230859221133,8722.41411659964,0
T,124,3.065176889659471,343.8621367526015,4155.783014965908,0
T,125,3.1207761243897756,342.366828189406,3483.845410275239,0
T,126,3.540369160919563,289.3701267053234,5131.435596901305,0
T,127,3.12257685050764,358.9528228315385,2469.5656649349576,0
T,128,3.383094065862069,305.08532976742987,5169.373868735683,0
T,129,3.0302556916413566,355.76680252636635,3446.327407349718,0
T,130,3.4555935313801363,291.66260774661333,8357.507141459284,0
T,131,2.5068702631708373,419.8028816568441,5478.767304827162,0
T,132,3.3600611524479276,299.6281064406689,9099.766278752022,0
T,133,2.991228415879654,375.0727397880399,2599.63343758809,0
T,134,2.3311484148221915,494.59798968097573,2706.462751558881,0
T,135,2.658063323117999,399.4963009661909,4193.324251202421,0
T,136,2.841822192826581,380.8419029004196,3326.683672858075,0
T,137,2.5339325797308163,423.81455651724815,4065.486568776879,0
T,138,3.530935804288385,281.8463823949032,11984.264183406107,0
T,139,2.93083995897895,342.1422101109783,10785.82207425937,0
T,140,3.1919642168794824,317.802594413065,7432.465603125048,0
T,141,2.86911181757809,376.01544884993416,3405.895882754975,0
T,142,2.538687612163419,566.3158344753748,1196.3678862623215,0
T,143,3.249742477894724,309.93829415327167,9257.442149493334,0
T,144,2.9729258634954108,347.9947894750731,5411.721911125936,0
T,145,3.059315115656556,332.3550255154747,7206.143920036551,0
T,146,2.7333112545475755,375.7282868297417,6839.4567523808355,0
T,147,3.1849754356445104,317.62695610856736,7552.06488779797,0
T,148,2.8349962377132982,401.45577872612,2527.6637432125613,0
T,149,3.378622332153715,296.6969485600994,9949.740385604748,0
T,150,3.6166586056832837,280.1457036181087,6751.687092524905,0
T,151,3.300354075710024,300.89234789459044,11703.40824010996,0
T,152,2.942292423317869,343.64728805775314,8301.105740744055,0
T,153,3.5634118457628343,281.37921143530133,8609.191132727283,0
T,154,3.0937272977202492,332.3052215252655,5829.289764449976,0
T,155,3.2996872355912155,306.7165649935788,7823.727970701014,0
T,156,3.1618903801596545,317.6154329634491,10121.011558507016,0
T,157,2.8014609419419476,394.39970260536194,2930.5926455658328,0
T,158,3.046810287495646,334.29480093236907,7119.628784600712,0
T,159,3.064763956177918,331.5749947416688,7295.581376143599,0
T,160,3.217671546705977,313.85969501250975,8339.557434142382,0
D,19,3.133388624128161,321.0703609086808,9123.746825384309,0
D,20,3.033363312506299,332.6857300917845,8432.687542047805,0
D,21,3.2883407196311714,306.96772249961896,7821.586001594168,0
D,22,3.1475455685585567,324.8783732611528,6349.210729719171,0
D,23,3.147375340563813,322.90752219018833,7418.238522871372,0
D,24,3.069619897040831,336.23218720005883,5770.237987273001,0
D,25,2.9981227482289756,339.0700964897428,7818.918391348385,0
D,26,3.0862294801641394,335.6342719432486,4550.727904115883,0
D,27,2.946923408954423,347.4843484534491,6988.414384075951,0
D,28,2.9019099791591616,350.75415759815735,7461.465323218081,0
D,29,3.3537722909828593,296.25001259875336,11542.195105022774,0
D,30,2.858235999455592,353.58637002466224,8158.120993348853,0
D,31,3.148039089389274,316.79370036071043,11823.765040648283,0
D,32,3.320175271464758,301.8371080654697,9860.507166757932,0
D,33,2.7852149990345385,361.84314458521277,10401.547790884199,0
D,35,3.0047523100136173,337.8889984645266,7290.637412440727,0
D,36,2.8676144407095485,357.83829756877907,6349.2470727389455,0
D,37,3.078556245987911,329.0453337544555,7655.015449055381,0
D,38,3.108862129405792,327.6417559561001,6975.197378202075,0
D,39,3.3043705529860636,309.25982496165625,6146.753570485439,0
D,40,3.1218571539811273,329.50664195783713,6149.9230953296,0
D,41,2.627857649467024,393.6405395595503,6035.645850556249,0
D,42,3.158214719961604,323.4877400826407,6728.892389357395,0
D,43,3.0113520848327604,340.3711564843938,5829.4462835009745,0
D,44,2.91554542179786,348.610871514035,7618.531519457915,0
D,45,2.832634118472628,360.5199045171165,7079.97936181136,0
D,46,3.1151169242214864,326.9658237020026,6512.360490255712,0
D,48,2.760638465026582,384.39179922810166,4027.451090373029,0
D,49,3.1252940467108514,323.6681289257757,8552.882531385583,0
D,50,3.132509888772727,324.51310924058055,6962.887677995228,0
D,51,2.9989142644570155,351.89925920596676,4461.334240590613,0
D,52,3.054142422736846,334.0272674654412,6586.352580472828,0
D,53,3.217493638585551,319.4150233644822,5522.741922906817,0
D,54,2.897182508794035,379.436939721349,2959.3918409941216,0
D,55,2.691847072563043,387.6934690421444,5136.114249541524,0
D,56,2.5283161977274236,410.26967993955793,6789.686613055155,0
D,57,2.6644461399507384,382.73500896093714,7898.634480122319,0
D,58,2.6526376987909286,385.23952023473714,7456.723496984863,0
D,59,2.9340664590730245,354.95909933513104,5068.797680234573,0
D,60,2.7018918854510767,379.50803000469944,7182.8344722260235,0
D,61,2.776606328153737,367.09432332522294,7451.710563279632,0
D,62,2.4696720807113794,425.59418118577804,5379.379862217371,0
D,63,2.7412290602870324,391.8601103915698,4006.448175937666,0
D,64,2.8097445007562083,388.17495074441547,3263.20194488527,0
D,65,2.4211524176402657,428.6977969819199,6128.186933055149,0
D,66,2.9130219840536107,375.2389796053634,3211.807145721159,0
D,67,2.9873518901536875,347.04527220685264,5276.969776325342,0
D,68,2.6149905643044367,395.9313031708453,6430.10987448402,0
D,69,2.729299914209027,384.8917666158806,4845.715694732919,0
D,70,2.3389824666360637,480.16787119651514,3165.5556548418563,0
D,71,2.7091176189500046,409.66061119071446,3041.987962700539,0
D,72,3.2672413249989773,318.2916351429459,4497.437917580884,0
D,73,2.9605503946414724,339.4777080499071,8933.059004099487,0
D,74,3.041157721907189,342.26235279096227,5272.072953633623,0
D,75,2.6851934599387453,388.5043096860191,5263.969062983313,0
D,76,2.8217661983649767,370.4267196987801,4877.541943841511,0
D,77,2.4983297790151915,414.79457349086704,6088.456553742091,0
D,78,3.667560576166023,280.0424540038794,4692.541074330709,0
D,79,3.3162822745140077,307.3089721328529,6270.458584756947,0
D,80,2.4899529594396745,410.1342193062746,8421.424547645407,0
D,81,2.6560100980893906,377.6894234743308,11980.654946916768,0
D,82,2.9378229874260935,351.60057257307665,5480.242183599613,0
D,83,2.8049978314187585,372.8486835318568,5117.484991512002,0
D,84,2.696024196051048,391.32533492873074,4808.488924115277,0
D,85,2.5695932748812202,413.6099465608789,4467.319722219733,0
D,86,3.274018990607651,316.2936883634352,4523.712720567192,0
D,87,3.070236985020106,332.091701184142,7242.566762872899,0
D,88,3.0646001488535717,336.8775946395804,5606.681977508893,0
D,89,3.05368730333306,351.39824810095973,3382.3033354494364,0
D,90,2.5788523106791517,403.1353989520475,5634.394526871517,0
D,91,2.909731801868878,382.027946058338,2706.280527442577,0
D,92,2.0602740184557935,1015.3677607935716,901.1263606554112,0
D,93,2.984047330117128,373.30286138322697,2706.6435278818926,0
D,94,2.787633276132249,360.384358131165,10087.207739678835,0
D,95,2.9756174972073826,351.09068954275523,4884.609112637741,0
D,96,2.7486514409814817,376.0033369402919,6090.855447046358,0
D,97,3.513927977858096,297.6327568740134,4022.8589273273806,0
D,98,2.2275635343959466,586.6015660555101,1748.1995579152174,0
D,99,3.0734117855670045,339.24457747087445,4595.508770112878,0
D,100,2.8258606743668877,367.1314197362581,5370.567206397902,0
D,101,2.9089518818977034,351.96318447342406,6814.022504809969,0
D,102,2.568576077630229,391.8808352375117,11494.119218393318,0
D,103,2.759523002439243,386.1051052344136,4027.703152076013,0
D,104,2.508420511090103,413.6286290115467,6551.310368133345,0
D,105,2.7338214653069572,370.3524858476017,8326.029630078994,0
D,106,3.091211256512463,326.11945010395164,8147.788312022924,0
D,107,2.7881558346855466,374.66685204694744,4893.281547690092,0
D,108,2.9304938458429954,349.74673953704047,6344.129553646108,0
D,109,3.086453905117597,334.25284634485035,5771.749505587963,0
D,110,2.8464552456770607,355.72850894994406,8347.126888919682,0
D,111,2.903848932195507,368.32949926588174,3650.902498619624,0
D,112,2.8437870936991887,374.79159021079414,3910.0518833050205,0
D,113,2.7324146422111673,375.327193721349,6870.683771509584,0
D,114,2.7462687799635015,385.3944805853966,4691.251579998922,0
D,115,2.6724796447798584,423.6134967672387,2603.270468043955,0
D,116,2.721715098698382,394.10655486251574,3769.5848931271034,0
D,117,2.958966123088382,337.8707366289086,11263.076817154944,0
D,118,2.963170017592793,346.8387239912364,5926.479918143677,0
D,120,2.5877099728317687,402.44535938824964,5613.574973360745,0
D,121,2.4980555162611155,433.5837933868575,3915.0117776719176,0
D,122,2.5895920742892446,407.96426554334124,4867.104863991261,0
D,123,3.223037463257137,315.9914150271569,6558.591130495826,0
D,124,2.6324450709594913,397.2703231506828,5481.769399535019,0
D,125,2.6326673440987287,401.62426197302835,4390.101700602745,0
D,126,2.5267531185789727,408.80140907586684,6197.099874006866,0
D,127,2.7176771881509487,404.1349135208443,3328.7318953762583,0
D,128,2.7935847866188377,364.1329135488008,8401.727536942988,0
D,129,2.669664003761178,383.71469237720436,7009.772259378137,0
D,130,2.6272324025891858,389.2427247100242,7348.409191238578,0
D,131,2.5790554889813633,453.7522285991631,2230.677345117823,0
D,132,2.74174937331179,413.8690821824858,2545.1160072180364,0
D,133,2.65560350108668,386.51898663936385,7524.230712006474,0
D,134,2.701416895209085,387.1994951157857,5072.343499330003,0
D,135,2.501609033458207,442.63771426807796,3271.696394169187,0
D,136,2.81687754973833,373.7514516812485,4513.08832104285,0
D,137,2.5036298711970595,436.87225014346797,3615.53633637073,0
D,138,2.6472900239781425,387.3782510291304,7540.782288624958,0
D,139,2.65916054726629,403.69319947947434,4127.182331433243,0
D,140,2.615694335557299,405.51349227389903,4527.571078915715,0
D,141,2.66851313808104,380.23175229259294,8512.101035703281,0
D,142,2.834700373431245,366.0817443874935,5878.967729579425,0
D,143,2.492609395584838,483.36810209658404,2143.1597094491335,0
D,144,2.679811374823675,386.89713449619836,5652.164529303727,0
D,145,2.6918886114520766,387.7189916053389,5618.186235514107,0
D,146,2.7843942021640715,370.5045873142827,6044.135791492053,0
D,147,2.5999616212657015,402.15527562719984,5269.752526817715,0
D,148,2.295281910408851,460.01206004159843,5414.795672205,0
D,149,2.728024686400177,370.7732170258941,9490.398225883897,0
D,150,3.048037578907528,345.2864041156176,4464.633600456847,0
D,151,2.756903643812355,383.9787205338484,4395.0782257105575,0
D,152,2.656309055208099,381.2124455562193,8417.947096000817,0
D,153,2.7798124504784685,366.9455423301166,7439.927909029603,0
D,154,3.025578305463678,343.9837575057416,4932.368721832741,0
D,155,2.7837151458924,373.33775841657285,5511.028925383857,0
D,156,2.6623227529600517,388.27959377289733,6521.218449012938,0
D,157,2.6670556526021567,394.33872887908177,4997.356700053402,0
D,158,3.1513207022301897,353.6608539431959,2532.250160945197,0
D,159,2.885938397159203,357.7432283721124,5811.360707241226,0
D,160,2.6667890102656204,378.3526823368255,9416.879231082175,0
W,17,3.982647019822935,246.45639940686337,24454.976099637355,0
W,18,3.8137274766525002,258.94265740925687,17260.52498714963,0
W,19,3.109170908601733,318.5039377428838,15415.96938505387,0
W,20,3.7482896855941092,281.5927868808153,3341.544895901396,0
W,21,3.4109506794540017,288.09851147896467,21441.78730709019,0
W,22,3.4090222395651013,295.22612705749316,8458.974764137016,0
W,23,3.134708060868787,321.3949507904026,8874.752016358374,0
W,24,3.7155068871190498,267.24107435910946,12132.939412775338,0
W,25,3.685737535896089,286.1271867141994,3579.9237863841113,0
W,26,3.16360786997438,316.6189434426928,10049.710937806361,0
W,27,3.565130131232588,277.2123259412061,18460.397720306202,0
W,28,3.4701529933472486,288.12250917859865,10327.189373305531,0
W,29,3.3372667990262395,298.7986799055188,10953.90796978828,0
W,30,3.347178833465661,297.8774181259327,11849.412056384625,0
W,31,3.6225188724053368,271.6961827868605,19336.088482035855,0
W,32,3.764283870295348,263.17866487351887,13567.726787263706,0
W,33,3.0702242336961354,368.4900641049963,2284.0812786225215,0
W,34,2.979228752861383,361.19616514742404,3272.2589984258693,0
W,35,3.4886253169449737,335.33041836338765,1708.2466378158847,0
W,36,3.111035192322511,358.74159314581436,2399.4422431420608,0
W,37,3.5860232397081857,276.4172362600352,12564.277050402907,0
W,38,3.7210481959802277,264.37647239160526,18652.411782138493,0
W,39,3.422516016732631,288.980873937804,15800.018744978071,0
W,40,3.3353533342167605,297.852779251512,14708.2431428089,0
W,41,2.0305774859345944,1311.4155181224212,771.5775884529006,0
W,42,1.9302518400734574,1289.9583388873468,856.2263442452337,0
W,43,2.55080718502861,586.2894378101483,1112.2734609837812,0
W,44,2.3050654952169154,535.2305031329971,2007.6641210261514,0
W,45,3.4050080568978216,289.32194811341236,20327.61863330149,0
W,46,3.664558770426244,271.19547109828267,11504.62224189343,0
W,47,3.2462461782365977,308.18036938812884,9885.81592617129,0
W,48,1.9219152627354474,990.977382742596,1061.3053688642087,0
W,49,1.5560607307310617,1680.1138600894153,1018.7967150911007,0
W,50,2.1382339833990276,911.8888196317115,933.260605490269,0
W,51,1.6719699813937714,1554.221275138393,941.0216257203306,0
W,52,3.680845819061223,269.5617238986846,12852.85642213156,0
W,53,3.5260899777994648,281.69136043020177,12711.31050019353,0
W,54,3.8034408746943478,260.7376939091108,13066.60160078181,0
W,55,4.012373273847392,247.19604566220264,11887.073459358693,0
W,56,3.8776059746283664,254.3673701889894,16328.405071496973,0
W,57,2.7268529685684277,520.2291469093099,1174.6014948883917,0
W,58,1.887603812692683,824.9667498189245,1386.286013740601,0
W,59,3.173293929115779,318.6745013052769,8147.90842213847,0
W,60,3.5346144831625708,281.0715020796988,12161.611600563409,0
W,61,3.738216985224699,263.25284596564603,20627.463059834317,0
W,62,2.2651397445927706,947.7375062364304,800.4583590125252,0
W,63,3.148431042221537,319.1270023173047,9358.127688723018,0
W,64,3.0643805542626548,324.68740489820317,12249.638726807401,0
W,65,2.931856740686601,346.8013993151681,7401.513294381976,0
W,66,3.3094948653598193,333.4380450715979,2569.8704540178805,0
W,67,1.3756554701857047,2305.1366920750397,1037.7339729622072,0
W,68,2.5173212811204495,455.38637661510677,2483.924813732843,0
W,69,2.2860639782634005,667.992359402072,1211.0402020546026,0
W,70,3.3527251873938497,301.0893001054664,7642.875146328516,0
W,71,3.364689776489651,375.47524253737225,1244.1644746376421,0
W,72,2.8540658240343024,367.6710896272217,4790.68623841421,0
W,73,2.942120851291717,339.66138982956045,12071.805550110625,0
W,74,2.483944238699789,767.2191547738358,795.3512584629304,0
W,75,1.4031579594171597,1832.5022497679176,1179.4560312978015,0
W,76,1.470431269858188,1939.744678056715,1029.807444922324,0
W,77,2.58678740992007,481.615791604453,1797.798959652173,0
W,78,2.1543731743904293,859.1132964666601,965.9953708308088,0
W,79,1.9622704818238363,1311.1815645213796,805.0085055088621,0
W,80,3.37736018074778,292.1270213549356,16581.279790457138,0
W,81,2.876171036317994,355.37117808169126,7467.871932357239,0
W,82,1.4056861309755488,2195.3208132087852,1026.3064014097013,0
W,83,2.095663364350727,902.755721930476,956.3395386094512,0
W,84,2.527597470079514,657.8314169440912,955.5922176453206,0
W,85,1.8828721698260058,1501.594559877746,799.9611534916836,0
W,86,1.7580314356558784,2177.288962287671,772.8053329540045,0
W,87,3.087916224458471,329.68648316080083,6290.100491518796,0
W,88,3.210740351567339,318.9442137878532,6227.873865003794,0
W,89,2.788397511848659,540.5708874794783,1011.3955953639853,0
W,90,2.074316811247089,1304.343877903278,758.9178288027647,0
W,91,0.9963989334690508,2886.3023713161647,1516.472251264107,0
W,92,1.6230540620472929,2005.2030786798898,898.1701166145103,0
W,93,0.8745273832009625,3620.300701123043,1635.577218769899,0
W,94,3.7202998922977515,269.4393433142008,9351.449663625126,0
W,95,3.626140054537744,274.45368247357607,11912.812809143416,0
W,96,3.2197671666043397,312.3311067523845,9382.09089855476,0
W,97,3.331746992561944,301.5725721862624,9481.936470193355,0
W,98,3.226385007215738,345.48281713019753,2414.0768394032593,0
W,99,2.540460560385134,615.846662130918,1022.1148758405517,0
W,100,2.830424158487191,377.9116425262491,3814.947698578057,0
W,101,3.166320578685417,316.6485945620494,9870.660850149203,0
W,102,3.051457118929554,336.16678723018725,6243.861374425732,0
W,103,2.6249081913897543,580.2211062131181,1048.150087413829,0
W,104,1.332840969047205,2001.1985087854332,1210.8547916011173,0
W,105,2.8720490066745663,369.6354606451191,4055.686755135445,0
W,106,3.0251648888928337,329.60884475828703,13138.872114028909,0
W,107,2.5807712843972688,484.3751102390133,1798.0573604043766,0
W,108,3.209018887147626,331.8060515219591,3555.714406658558,0
W,109,3.474467190537018,285.977423972069,12227.52317788172,0
W,110,2.0570953480202374,1073.5964497163257,880.1166216935961,0
W,111,2.1040183918608086,1262.6335323783148,739.6725113801668,0
W,112,1.6504407514173343,1462.6941708000998,1002.2374303816342,0
W,113,1.6931171547820318,1587.5775898482214,903.1069007334796,0
W,114,2.7111600999298706,375.16613407642416,8313.385361043405,0
W,115,3.6370842878978458,271.8633523427639,15131.75409443452,0
W,116,3.016092701436051,336.99657913859255,7277.938153222988,0
W,117,1.128821367136187,2950.609492918516,1227.313093157205,0
W,118,0.904083089879871,6205.7257673820295,1325.4435914499095,0
W,119,2.6382538332924734,745.7291166193021,752.8919003313621,0
W,120,1.674267392615368,1715.1789192538306,902.0569573660375,0
W,121,1.8569010871115517,2326.6628746328897,698.7179747833079,0
W,122,3.2388185510119807,308.5984536189673,11398.78942189744,0
W,123,3.1491607091522273,319.47165420904537,8936.795309127774,0
W,124,2.5055003372719007,751.7036850963395,823.6196894543233,0
W,125,0.9728334238899007,4127.45506078482,1387.317496040172,0
W,126,1.300983297589923,2784.1760376517273,1046.627901055257,0
W,127,1.8414700876172414,1239.9674318281293,937.912906048431,0
W,128,2.8285557468070524,532.0371802201332,1022.9598275235833,0
W,129,3.4937168717162135,288.0056109447923,8406.08707742383,0
W,130,3.828179300603158,259.096695049385,12147.779695699714,0
W,131,3.2900556388921056,307.6516275080693,6945.859259377132,0
W,132,1.5919600428248208,2074.3124864946394,909.3991242269204,0
W,133,1.6490378275925208,2289.0505451827594,797.0656708192334,0
W,134,0.8197317891063155,7183.457462557256,1453.2750581528085,0
W,135,1.4383341890971935,2205.22010722202,998.3802880602221,0
W,136,3.225390059295063,309.29380487787745,11351.203259101356,0
W,137,3.8896692879978887,254.1368613308461,15995.781979842555,0
W,138,1.6863688461036297,1984.1072833407788,819.6006294785226,0
W,139,3.410994800327549,292.5641147293464,11314.585506013183,0
W,140,2.985972601857144,339.87412284164253,7986.457489841776,0
W,141,2.1156381609652533,2194.3212499811502,600.469131271095,0
W,142,1.7175652323433712,3240.2864826404807,710.5219533963245,0
W,143,3.5197656715749996,280.87212674538256,17337.290086314893,0
W,144,3.4808836190758923,289.9158871870454,7319.4925355145515,0
W,145,1.8038545582411736,2485.9886173825394,716.8036453271424,0
W,146,3.448757050168937,289.837187672888,9540.569428080902,0
W,147,3.3913086989810064,314.3166891618438,3277.1663109936003,0
W,148,2.676654117374877,477.7885806283273,1518.0320774707195,0
W,149,3.0854850507764326,322.07609366160784,13646.755609394497,0
